LATNUM,LONGNUM
28.645129,77.087373
28.657939,77.108686
28.667159,77.121938
28.638497,77.048262
0,0
28.623527,77.052627
28.63989,77.069246
28.629171,77.037601
28.649182,77.153164
28.656063,77.034251
28.688551,77.062338
28.647259,77.117798
28.656135,77.164692
28.672567,77.074002
28.637622,77.062843
28.664648,77.117387
28.615867,77.103314
28.669927,77.151902
28.633347,77.037497
28.659029,77.156397
28.658142,77.162845
28.655468,77.155786
28.647335,77.104796
28.679597,77.081008
28.633628,77.070979
0,0
28.635671,77.107293
28.649291,77.125619
28.656683,77.066001
28.675131,77.060771
28.631387,77.054375
28.630507,77.080588
28.638515,77.124994
28.683667,77.056809
28.663545,77.116585
28.654346,77.053721
28.662575,77.1124
28.656917,77.068435
23.026146,72.572279
23.030064,72.57956
23.025983,72.585547
23.030328,72.580618
23.028279,72.576233
23.369835,72.177607
23.036246,72.568472
23.039763,72.578332
23.288841,71.915195
23.023171,72.589536
23.022703,72.57682
22.740447,72.432653
22.329292,72.16484
23.022795,72.58278
23.043772,72.586834
23.026311,72.577139
23.017246,72.58057
23.031069,72.578318
23.021075,72.568348
23.020158,72.578938
22.720593,72.438106
23.035782,72.580941
23.033431,72.585116
23.028149,72.58246
23.034512,72.583161
23.029468,72.56992
23.022881,72.580432
23.029754,72.570329
22.965774,72.624442
22.724425,72.267031
22.641303,72.354629
23.034329,72.584083
23.015725,72.572106
23.045001,72.585627
23.027945,72.566404
23.022762,72.587085
23.018387,72.588744
23.019055,72.579898
23.029471,72.578154
23.017916,72.584765
23.027243,72.586198
23.023551,72.568339
23.455618,73.299417
23.781138,73.296868
23.657111,73.488666
23.587128,73.316645
23.516558,73.572197
23.588466,73.36554
23.247813,73.342199
23.751796,73.353199
23.542503,73.345918
23.289293,73.313356
23.295708,73.128284
23.515924,73.290347
23.331176,73.50877
23.7944,73.318882
23.767052,73.246193
23.387439,73.338945
23.497334,73.219319
23.219679,73.186271
23.444333,73.312905
23.460707,73.307042
23.747393,73.252858
23.482797,73.634366
23.157421,73.245053
23.109715,73.273017
23.344875,73.345628
23.438027,73.286283
23.376363,73.529826
23.411534,73.303468
23.700659,73.140966
23.275174,73.298505
23.359461,73.505343
23.450769,73.345221
23.240501,73.308
23.58855,73.488337
23.668776,73.454619
23.2206,73.231206
23.691194,73.506879
23.324077,73.209498
23.300766,73.123968
23.706297,73.328975
23.232393,73.32409
23.803755,73.282329
21.732993,72.08034
21.755063,71.761337
21.890902,71.990586
21.745555,71.770927
21.878911,72.085121
21.538662,71.693658
21.345626,71.838946
21.583802,71.763868
21.820625,71.7584
21.412663,72.172906
21.36383,72.038068
21.243766,71.612723
21.145631,71.938239
21.20886,71.661712
21.732105,71.956285
21.187438,71.768523
21.749818,72.148961
21.777474,72.110837
21.766025,72.112948
21.52022,71.564606
21.190132,72.029484
21.487269,71.670755
21.731862,72.134282
21.746526,72.156307
21.755831,72.108666
21.769066,72.105401
21.591535,72.056663
21.756288,72.154803
21.275561,71.552584
21.452379,71.79436
21.43596,72.17421
21.338504,72.034638
22.046828,71.897078
21.089029,71.771679
21.765255,72.124788
21.41348,72.180345
21.839763,71.940722
21.529871,71.814269
21.764509,72.16944
21.604064,71.567304
21.379282,72.16542
21.583891,71.907354
22.351187,71.730774
22.047006,71.795415
21.946995,71.670695
22.238153,71.627956
22.017057,71.46248
22.160505,71.928905
22.216058,71.722693
22.021901,71.629027
21.940521,71.553156
22.15041,71.70731
21.862517,71.528243
22.236784,71.851909
22.141812,71.592855
21.838123,71.637137
22.181171,71.668402
21.869088,71.518374
22.163108,71.672407
22.16647,71.667923
22.164416,71.670775
22.172123,71.667504
22.286788,71.753626
22.292404,71.795257
22.240772,71.807487
22.163105,71.54126
22.170854,71.656309
22.16716,71.670939
21.977323,71.502023
22.03243,71.809951
21.880258,71.478604
22.20652,71.494452
22.287339,71.642024
21.709919,71.616194
22.1723,71.624835
22.186169,71.676626
22.196998,71.652905
22.181406,71.670622
22.327596,71.628258
22.166404,71.67327
22.217047,71.755791
21.914151,71.537698
22.35534,71.707101
22.079123,71.755874
22.289684,73.728027
22.044432,73.851032
22.12534,74.041833
22.331449,73.793432
21.978049,73.923054
22.194688,73.818813
22.086265,73.937381
22.057068,74.082617
22.103966,73.811034
22.476033,74.026881
22.324068,73.843001
22.126183,73.66089
22.047749,73.864386
22.14656,73.676185
22.332572,73.847973
22.168939,74.029311
22.172418,73.559963
22.283846,73.772799
22.212775,73.63142
22.307004,74.013579
22.375584,73.801242
22.407666,74.004492
22.505902,73.765386
22.134452,73.797047
22.349842,74.012135
21.995699,74.046707
22.482023,73.961361
22.135763,74.114591
22.163592,73.692526
22.206197,73.847954
22.413396,73.760791
22.367221,73.768662
22.191657,73.599479
22.23722,73.946046
22.462689,74.022738
22.397528,74.146819
22.394012,73.948339
22.167489,73.533033
22.379118,73.898231
22.341479,73.825632
22.325944,73.808643
22.541092,73.75334
22.308079,69.604382
22.382283,69.055697
21.913401,69.288209
22.070623,69.437501
21.853246,69.812631
21.961395,69.778915
21.854533,69.346677
22.19929,69.653156
21.922209,69.422738
22.058125,69.24892
22.206186,69.536208
21.860615,69.83745
22.100635,69.517401
22.117474,69.461483
22.306958,69.603157
21.998333,69.690129
22.305016,69.604179
22.296142,69.596273
22.218769,69.666153
21.9219,69.79044
22.270018,69.10509
21.826209,69.812275
22.404974,69.005044
22.394528,69.717779
21.936779,69.788432
22.41615,69.022343
21.922913,69.739942
21.972937,69.797099
22.070739,69.334124
22.103445,69.747766
21.954722,69.791175
22.091147,69.306888
22.299415,69.504489
22.460913,69.072042
22.202528,69.657161
22.20756,69.666117
22.142056,69.201089
22.191322,69.636539
22.281926,68.969683
22.212159,69.639025
22.29605,69.603443
22.194606,69.676396
20.912433,70.367257
20.959834,70.730674
20.932376,70.97913
20.927712,71.139319
20.827694,70.999403
20.941046,70.591636
21.028222,70.340111
20.879302,70.425405
20.882307,70.656842
20.972087,70.291928
21.032798,70.648602
20.807192,70.69184
20.954442,70.41367
21.043504,70.458682
20.924044,70.372731
20.931863,70.641337
20.907835,70.369064
20.827369,71.161118
20.75859,70.7077
20.909447,70.363762
20.808457,70.83349
20.832893,70.765747
20.870336,70.881993
20.831516,70.678169
20.83945,70.531225
20.829194,71.049282
20.816331,70.93294
20.922331,70.916445
20.813936,70.703769
20.958114,70.376207
20.989236,70.659831
20.977659,70.580387
20.964546,71.02687
20.905434,70.407281
20.833943,71.048901
20.919333,70.377416
20.799018,71.082987
20.808239,70.70856
20.865796,70.746107
20.981001,70.384581
20.816948,71.042386
20.944469,71.106149
22.443125,70.076493
22.137003,69.972459
22.456927,70.080323
22.465563,70.057141
22.066904,69.878214
22.610572,70.222833
22.159243,70.337718
22.4707,70.079943
22.23303,70.114531
22.462106,70.066798
22.662614,70.545886
22.251493,70.008459
22.202466,69.837536
22.208023,70.507268
22.475521,70.073676
22.712604,70.315062
22.44891,70.042034
22.473312,70.080545
22.482761,70.067759
22.43259,70.071577
22.478808,70.086716
22.439843,70.134937
22.470204,70.062891
22.492618,70.047098
22.47123,70.093692
22.477341,70.043248
21.895013,70.133187
22.453975,70.051495
21.904939,70.080869
22.227277,70.310125
22.380572,70.267337
22.261495,70.469531
21.919499,70.074046
22.782206,70.494568
22.471746,70.063286
22.481095,70.058621
22.505105,70.122927
22.426076,69.841756
22.228558,70.383189
22.162895,70.172602
22.475436,70.077633
22.485193,70.042032
21.379517,70.068351
21.031245,70.198274
21.407263,70.365899
21.19305,70.317597
21.584585,70.074693
21.557384,70.748078
21.122876,70.259324
21.380923,70.503538
21.568203,70.091911
21.276585,70.073334
21.221758,70.177044
21.006686,70.237227
21.643758,70.430782
21.190478,70.037412
21.119274,70.127857
21.179028,70.157053
21.511521,70.433244
21.520819,70.458337
21.122575,70.115616
21.129765,70.12263
21.25361,70.209664
21.45356,70.831905
21.531261,70.453324
21.508063,70.447001
21.533017,70.460877
21.295418,70.26249
21.267504,70.210097
21.489677,70.697988
21.54479,70.086902
21.56208,70.014897
21.036735,70.244129
21.447832,70.228165
21.46925,70.491839
21.526776,70.46384
21.301341,70.232017
21.476039,70.326479
21.449389,70.922089
21.29676,70.235551
21.489711,70.0772
21.263386,70.131676
21.51799,70.461941
21.158272,70.236975
22.707366,72.857734
22.656356,72.708612
22.730637,73.192985
23.087876,73.086119
22.891757,73.020358
23.001974,73.00586
23.153864,73.051875
22.730692,73.185275
22.825567,72.692193
22.954762,72.91043
22.646912,72.943258
22.729122,72.601626
22.830519,73.117624
22.601412,72.649738
22.902037,72.977564
22.626077,72.845722
22.684044,72.86992
22.823141,72.817438
22.753182,72.585528
22.711075,72.839438
22.799755,73.093233
22.675986,72.864417
22.744392,72.834633
22.721227,72.878419
22.692632,72.863955
22.707143,72.866932
22.907499,72.962309
22.844359,72.800724
22.779592,72.670365
22.761155,72.765888
22.93741,72.927818
22.706329,72.732082
22.866704,73.244767
22.753328,72.682281
22.649492,72.933191
22.880903,72.99018
22.924104,73.364643
22.914711,73.140556
22.808069,73.328051
23.026349,73.039087
22.663752,72.931153
22.740503,73.006838
22.951655,73.32865
23.181909,73.665078
23.1668,73.935305
23.182664,73.821131
23.338949,73.674765
23.298713,73.605164
23.185895,73.884341
23.290942,73.753346
23.13062,73.597242
23.118663,73.527087
23.238934,73.675986
23.030415,73.416841
23.225002,73.747839
23.285884,73.839253
22.94992,73.350382
23.22958,73.670263
23.198009,73.564224
22.986495,73.370457
22.975295,73.272888
22.95647,73.335279
23.164419,73.713291
23.086005,73.496221
23.028691,73.495827
23.113121,73.468788
23.111891,73.941216
23.095785,73.86476
23.179648,73.875037
23.327645,73.763194
23.216984,73.487589
23.206098,73.709238
22.996632,73.314297
23.160013,73.62636
23.185685,73.785462
23.046184,73.443459
23.348475,73.719456
23.12547,73.606396
23.167875,73.584358
23.256837,73.495764
23.287191,73.470041
23.108688,73.823539
23.26519,73.926792
23.283369,73.737336
22.821721,70.862015
22.873953,70.802249
22.746424,70.678286
23.006593,70.961185
22.96439,70.923416
22.973965,70.901017
23.119767,70.77847
23.133898,71.290641
22.942061,70.743342
22.879682,70.804658
23.026679,70.974102
22.991738,70.597803
23.064499,71.242402
23.153964,71.101072
22.798801,70.858868
22.861601,71.007977
22.83413,70.843264
22.810091,70.822804
22.807162,70.81221
22.602623,70.952127
22.847689,70.869336
22.768077,70.871303
22.825313,70.830289
22.813169,70.837268
22.798218,70.806656
23.013286,71.169816
22.598023,71.008697
23.022935,70.922686
22.465503,70.922959
23.031019,70.785854
23.038225,70.908835
22.924797,71.272387
22.548671,70.984642
22.798521,70.821919
22.608456,70.921774
23.015038,71.188506
22.992219,71.282651
22.814816,70.865391
23.020288,71.193551
22.714051,70.684047
22.809379,70.82625
22.931061,70.984393
22.716209,73.621321
22.576342,73.477104
22.563072,73.553507
22.789938,73.655281
22.673918,73.795512
22.823707,73.553498
22.548471,73.631974
22.787673,73.415886
22.449522,73.435101
22.929314,73.498395
22.808821,73.652399
22.918024,73.504767
22.856755,73.493033
22.74406,73.48483
22.783613,73.628965
22.700111,73.664493
22.957443,73.482244
22.594987,73.630049
22.61073,73.387634
22.605783,73.468223
22.537092,73.601378
22.628519,73.478118
22.824726,73.418108
22.940591,73.830845
22.451896,73.617748
22.774984,73.608858
22.626122,73.514113
22.912407,73.750101
22.931556,73.827569
22.790744,73.557235
22.521904,73.482511
22.622287,73.403465
22.974042,73.821946
22.951627,73.630248
22.774078,73.61534
22.507224,73.456516
22.479003,73.546669
23.00006,73.867271
22.661474,73.558366
22.483739,73.495912
22.470924,73.573966
22.675336,73.512972
22.047222,70.916699
22.044906,70.515822
22.310627,70.807567
22.305162,70.781177
22.210766,71.385685
22.065246,70.871946
21.849151,70.363619
21.772099,70.606216
22.352603,70.562068
22.272652,70.795831
21.819141,70.228707
22.310401,70.788759
22.259642,71.24432
22.263111,70.792724
22.306179,70.809147
22.032356,70.83362
21.956736,70.791976
22.291748,70.79319
22.346495,70.809574
22.29932,70.781545
22.329674,70.881803
21.933524,70.621323
22.303311,70.771777
22.294101,70.814617
22.268185,70.80172
22.209985,70.788935
22.119149,71.137566
22.266163,70.798148
21.700448,70.625138
21.759371,70.113161
21.809297,70.940188
22.286885,70.791752
21.714478,70.433505
22.302643,70.760578
22.283104,70.766554
22.301762,70.824899
21.642604,70.241633
22.308934,70.813799
21.718213,70.454569
21.804142,70.225751
22.239811,70.831927
22.273095,70.807526
23.428744,72.859979
24.050176,73.321293
23.980774,73.181794
23.948458,73.06095
23.818326,72.889173
23.626572,73.030747
24.379931,73.065119
24.318459,73.062983
23.886851,73.117818
23.352587,72.871192
23.973087,72.982178
23.646919,72.947494
23.296374,73.079588
23.917894,73.324201
24.009373,73.035961
23.8682,72.853322
23.477578,72.83452
23.88452,73.082074
23.902004,73.131846
23.927158,73.024656
24.087905,72.979446
23.945066,72.987277
23.385905,72.802958
23.330946,73.001614
24.315808,73.046938
23.430275,72.857828
23.961655,72.888959
23.513154,72.932642
23.827602,73.089811
23.412002,72.831261
23.745476,72.849653
23.767687,72.907794
23.746888,72.958461
23.604312,72.969807
23.939492,73.033029
23.57538,72.958027
24.376778,73.00072
23.807769,73.153548
23.611249,72.963913
23.848256,73.055218
24.359728,73.022286
23.341774,73.077085
22.725223,71.637859
22.80662,71.757725
23.365166,71.65297
22.546064,71.563587
22.801987,71.297695
22.53752,71.557449
23.041119,72.008906
22.481439,71.609002
22.638719,71.68558
23.123149,71.526672
23.313052,71.730808
22.417008,71.822998
22.403603,71.547919
22.73436,71.739918
22.993514,71.467613
22.681573,71.862072
23.191119,71.802338
22.854451,71.9803
22.5576,71.811983
22.438068,71.190677
23.004405,71.500119
22.62227,71.332272
22.572783,71.699888
22.691143,71.601248
22.738098,71.630003
22.987477,71.466729
22.197863,71.280439
22.504775,72.134732
22.473206,72.082762
23.474465,71.543536
22.412316,71.605447
22.832461,71.59077
23.41832,71.74877
22.996975,71.452036
22.727348,71.635773
22.564154,71.812395
22.29363,71.347213
22.988587,71.45747
22.662586,71.812045
22.883547,71.839332
22.722806,71.624862
22.539462,71.472659
22.31226,73.235921
22.429925,73.267924
22.28685,73.184177
22.304128,73.204859
22.096466,72.912723
22.368397,73.31393
22.143787,73.112766
22.339081,73.186273
22.477997,73.173866
22.298777,73.214331
22.265994,73.188066
22.300731,73.227226
22.650087,73.324572
22.297365,73.139645
22.280894,73.23423
21.914171,73.340714
22.3404,73.211552
22.328912,73.159878
22.307978,73.236592
22.288087,73.236012
22.253005,73.237554
22.138766,73.19369
22.333635,73.216219
22.304582,73.233276
22.334192,73.139631
22.347917,73.215882
22.572997,73.192276
22.269627,73.183256
22.240688,73.478841
22.190008,73.126241
22.225411,73.320995
22.199778,73.225424
22.286496,73.138143
22.338778,73.119651
22.275373,73.204196
22.283648,73.169199
22.226025,72.952174
22.348937,73.206331
22.338087,73.14575
22.4974,73.14464
22.318154,73.212867
22.342284,73.181535
28.782263,76.14567
28.624347,75.688535
29.046498,76.037581
28.941839,75.964678
28.783368,75.857075
28.637408,75.593188
28.788066,75.827675
28.886612,76.187621
28.851996,76.116345
28.830622,76.293575
28.849474,76.313272
28.664323,75.818375
28.585457,75.743132
28.998876,75.975387
28.899632,75.613792
28.656787,75.954943
28.791838,76.14559
28.892615,76.004732
28.980071,75.609375
28.789558,76.132768
28.839272,75.915364
28.95392,76.090818
28.805229,76.143658
28.896734,76.161502
28.787371,76.151122
28.794532,76.155901
28.796154,75.829516
28.80545,76.118699
28.466967,75.874428
28.808145,75.609377
28.69718,75.740123
28.785608,76.214049
28.821962,75.830511
28.438018,75.810872
28.913781,75.620854
28.78628,76.145636
28.840056,75.683198
28.995214,76.116949
28.850787,76.075427
28.774907,75.921884
28.800064,76.154331
28.998245,76.153204
28.58517,76.258374
28.635182,76.226602
28.539149,76.252628
28.708443,76.287201
28.586309,76.254972
28.555995,75.97065
28.598142,76.233833
28.545638,76.084027
28.617643,76.272122
28.467883,76.273313
28.598593,76.246171
28.464812,76.157449
28.559579,76.063962
28.523995,76.209162
28.612225,76.336111
28.478164,76.124286
28.622131,76.359845
28.675824,76.267125
28.747996,76.296937
28.682405,76.397521
28.622115,76.041807
28.652551,76.344673
28.60017,76.238198
28.511436,75.948975
28.608909,76.335734
28.53217,75.983179
28.420339,76.018978
28.452654,76.171571
28.520239,75.966472
28.495535,76.158753
28.537014,76.279106
28.626851,76.32159
28.609545,76.325065
28.607762,76.282576
28.611898,76.277839
28.550556,76.111827
28.591869,76.276199
28.61127,76.412696
28.656953,76.266111
28.534658,76.154937
28.638669,76.136877
23.783814,75.884134
24.142575,76.171204
23.611799,76.168362
23.712287,76.002848
23.833195,76.34187
23.791838,75.881465
23.732912,75.898779
24.035925,76.170031
23.703224,76.120166
23.822943,75.859792
24.126592,76.180764
23.817992,76.057065
23.779163,76.353805
24.052196,76.155855
24.025699,76.12641
23.797972,75.794969
23.763924,76.265465
23.981838,76.184101
23.825201,76.202441
23.626321,75.901098
23.69252,75.991713
23.635868,76.187524
23.713967,75.993367
24.202348,76.193348
23.781428,76.304392
23.706966,76.183846
23.641131,76.002095
23.798351,76.296644
23.798503,75.74008
24.022908,76.080758
23.746585,76.041817
24.051778,76.117743
24.093856,76.171309
23.962354,76.181709
23.952043,76.197783
23.721787,76.025325
23.705347,76.034685
23.797909,75.897215
24.061001,76.083019
23.83811,76.233912
24.061046,76.126506
23.747317,75.860275
23.797572,75.7152
23.986767,76.25321
23.756049,76.280944
23.398894,76.722108
23.464607,76.602676
23.437782,76.869351
23.366799,76.377044
23.294305,76.88335
23.356503,76.276184
23.458042,76.300615
23.194361,76.604559
23.544992,76.349827
